# UltraTide data for line 4987P2021/a021
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  2365   1251791122.5160    0     0.02 
  2366   1251791128.2880    0     0.02 
  2367   1251791133.9080    0     0.02 
  2368   1251791139.6000    0     0.02 
  2369   1251791145.3240    0     0.02 
  2370   1251791150.9720    0     0.02 
  2371   1251791156.6240    0     0.02 
  2372   1251791162.3160    0     0.02 
  2373   1251791167.9880    0     0.02 
  2374   1251791173.6720    0     0.02 
  2375   1251791179.4160    0     0.02 
  2376   1251791185.0120    0     0.02 
  2377   1251791190.7560    0     0.02 
  2378   1251791196.3640    0     0.02 
  2379   1251791202.0480    0     0.02 
  2380   1251791207.6640    0     0.02 
  2381   1251791213.3880    0     0.02 
  2382   1251791219.1360    0     0.02 
  2383   1251791224.7800    0     0.02 
  2384   1251791230.5200    0     0.02 
  2385   1251791236.1800    0     0.02 
  2386   1251791241.8720    0     0.02 
  2387   1251791247.3800    0     0.02 
  2388   1251791253.0960    0     0.02 
  2389   1251791258.8320    0     0.02 
  2390   1251791264.4160    0     0.02 
  2391   1251791270.1520    0     0.02 
  2392   1251791275.8200    0     0.02 
  2393   1251791281.4400    0     0.02 
  2394   1251791287.2040    0     0.02 
  2395   1251791292.8600    0     0.02 
  2396   1251791298.5600    0     0.02 
  2397   1251791304.1360    0     0.02 
  2398   1251791309.7760    0     0.02 
  2399   1251791315.4000    0     0.02 
  2400   1251791321.0360    0     0.02 
  2401   1251791326.7160    0     0.02 
  2402   1251791332.2800    0     0.02 
  2403   1251791338.0240    0     0.02 
  2404   1251791343.5920    0     0.02 
  2405   1251791349.2400    0     0.02 
  2406   1251791354.8600    0     0.02 
  2407   1251791360.4320    0     0.02 
  2408   1251791366.0880    0     0.02 
  2409   1251791371.7000    0     0.02 
  2410   1251791377.4000    0     0.02 
  2411   1251791382.9960    0     0.02 
  2412   1251791388.6400    0     0.02 
  2413   1251791394.3640    0     0.02 
  2414   1251791399.9400    0     0.05 
  2415   1251791405.6000    0     0.05 
  2416   1251791411.2160    0     0.05 
  2417   1251791416.7920    0     0.05 
  2418   1251791422.5160    0     0.05 
  2419   1251791428.1400    0     0.05 
  2420   1251791433.7040    0     0.05 
  2421   1251791439.3720    0     0.05 
  2422   1251791445.0320    0     0.05 
  2423   1251791450.6520    0     0.05 
  2424   1251791456.2880    0     0.05 
  2425   1251791461.9360    0     0.05 
  2426   1251791467.5240    0     0.05 
  2427   1251791473.1920    0     0.05 
  2428   1251791478.6880    0     0.05 
  2429   1251791484.2800    0     0.05 
  2430   1251791489.9720    0     0.05 
  2431   1251791495.4960    0     0.05 
  2432   1251791501.1000    0     0.05 
  2433   1251791506.7600    0     0.05 
  2434   1251791512.3520    0     0.05 
  2435   1251791517.9200    0     0.05 
  2436   1251791523.6240    0     0.05 
  2437   1251791529.2000    0     0.05 
  2438   1251791534.7960    0     0.05 
  2439   1251791540.4280    0     0.05 
  2440   1251791546.1000    0     0.05 
  2441   1251791551.6680    0     0.05 
  2442   1251791557.3040    0     0.05 
  2443   1251791562.9840    0     0.05 
  2444   1251791568.5920    0     0.05 
  2445   1251791574.2920    0     0.05 
  2446   1251791579.9120    0     0.05 
  2447   1251791585.6440    0     0.05 
  2448   1251791591.2400    0     0.05 
  2449   1251791596.8600    0     0.05 
  2450   1251791602.5360    0     0.05 
  2451   1251791608.1040    0     0.05 
  2452   1251791613.7880    0     0.05 
  2453   1251791619.4160    0     0.05 
  2454   1251791624.9960    0     0.05 
  2455   1251791630.6720    0     0.05 
  2456   1251791636.3040    0     0.05 
  2457   1251791641.9960    0     0.05 
  2458   1251791647.6200    0     0.05 
  2459   1251791653.2480    0     0.05 
  2460   1251791658.9320    0     0.05 
  2461   1251791664.5400    0     0.05 
  2462   1251791670.2080    0     0.05 
  2463   1251791675.9360    0     0.05 
  2464   1251791681.5080    0     0.05 
  2465   1251791687.1440    0     0.05 
  2466   1251791692.7280    0     0.05 
  2467   1251791698.3960    0     0.05 
  2468   1251791704.0240    0     0.05 
  2469   1251791709.5760    0     0.05 
  2470   1251791715.2720    0     0.05 
  2471   1251791720.9080    0     0.05 
  2472   1251791726.5600    0     0.05 
  2473   1251791732.2160    0     0.05 
  2474   1251791737.8480    0     0.05 
  2475   1251791743.4520    0     0.05 
  2476   1251791749.1680    0     0.05 
  2477   1251791754.8080    0     0.05 
  2478   1251791760.5040    0     0.05 
  2479   1251791766.1440    0     0.05 
  2480   1251791771.7320    0     0.05 
  2481   1251791777.4240    0     0.05 
  2482   1251791782.9800    0     0.05 
  2483   1251791788.6560    0     0.05 
  2484   1251791794.3360    0     0.05 
  2485   1251791800.0200    0     0.05 
  2486   1251791805.6680    0     0.05 
  2487   1251791811.3320    0     0.05 
  2488   1251791817.0080    0     0.05 
  2489   1251791822.6760    0     0.05 
  2490   1251791828.3200    0     0.05 
  2491   1251791834.0080    0     0.05 
  2492   1251791839.7360    0     0.05 
  2493   1251791845.3960    0     0.05 
  2494   1251791851.0520    0     0.05 
  2495   1251791856.7360    0     0.05 
  2496   1251791862.4080    0     0.05 
  2497   1251791868.0760    0     0.05 
  2498   1251791873.7800    0     0.05 
  2499   1251791879.3760    0     0.05 
  2500   1251791885.1400    0     0.05 
